NumberOfQtrWithoutCourses,GapDelta
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
1.5451721970794159,1.5464639217247955
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-4.218138629347723,-4.2997543242195215
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-2.571478393225683,-2.675804811457211
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
2.3685023151404354,2.3584386781059505
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-3.3948085112867035,-3.3253846165621352
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-4.218138629347723,-4.2997543242195215
-2.571478393225683,-2.675804811457211
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-3.3948085112867035,-3.3253846165621352
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-3.3948085112867035,-3.3253846165621352
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-7.511459101591799,-7.5476533497441425
1.5451721970794159,1.5464639217247955
-1.748148275164663,-1.7014351037998248
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-2.571478393225683,-2.675804811457211
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
1.5451721970794159,1.5464639217247955
-0.10148803904262378,-0.07748559103751466
-4.218138629347723,-4.2997543242195215
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-3.3948085112867035,-3.3253846165621352
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-3.3948085112867035,-3.3253846165621352
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-3.3948085112867035,-3.3253846165621352
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-3.3948085112867035,-3.3253846165621352
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-3.3948085112867035,-3.3253846165621352
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
2.3685023151404354,2.3584386781059505
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
2.3685023151404354,2.3584386781059505
0.721842079018396,0.7344891653436404
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
1.5451721970794159,1.5464639217247955
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-4.218138629347723,-4.2997543242195215
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-5.041468747408743,-4.9493341293244475
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
1.5451721970794159,1.5464639217247955
-4.218138629347723,-4.2997543242195215
-0.10148803904262378,-0.07748559103751466
1.5451721970794159,1.5464639217247955
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.5720942140674092
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-1.748148275164663,-1.7014351037998248
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-4.218138629347723,-4.2997543242195215
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-4.218138629347723,-4.2997543242195215
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-2.571478393225683,-2.675804811457211
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-1.748148275164663,-1.7014351037998248
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-4.218138629347723,-4.2997543242195215
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.7344891653436404
-6.688128983530781,-6.573283642086755
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-5.864798865469763,-5.92370383698183
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-5.041468747408743,-4.9493341293244475
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-2.571478393225683,-2.675804811457211
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
0.721842079018396,0.7344891653436404
-0.9248181571036436,-1.0518552986949008
-4.218138629347723,-4.2997543242195215
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
-0.10148803904262378,-0.07748559103751466
-0.9248181571036436,-1.0518552986949008
0.721842079018396,0.5720942140674092
-0.10148803904262378,-0.07748559103751466
-0.10148803904262378,-0.07748559103751466
0.721842079018396,0.7344891653436404
